test #1;3y = distance for corners is 3 times higher in y;;;;;
filename;left outer error; left center error; left inner error; right inner error;right center error; right outer error
001_01.png;7.2111;2.82843;1;5.09902;1.41421;7.81025
001_02.png;5.83095;0;8.24621;3.60555;1;8.544
001_03.png;4.12311;1.41421;9;4.47214;2;7.28011
001_04.png;5;2.23607;8.24621;5.09902;4.12311;9.48683
001_05.png;5.65685;1.41421;8.06226;3.60555;2.23607;6.32456
001_06.png;3.60555;1.41421;2.82843;4.47214;2.82843;9.48683
001_07.png;6.40312;2.23607;2;2.82843;3.16228;9.48683
001_08.png;5;1.41421;1;2.82843;2;4.12311
001_09.png;5.65685;1;1.41421;3.60555;2;4.12311
001_10.png;7.2111;3.16228;4.24264;3.16228;1;5.09902
001_11.png;0;3.16228;1;0;2.82843;5.38516
001_12.png;1.41421;3;4.12311;3.16228;2.23607;7.07107
002_01.png;3.16228;2.23607;3;1;0;5
002_02.png;4.12311;2.23607;3.16228;2.82843;3;5
002_03.png;2.23607;3.16228;11.0454;1.41421;6.08276;1
002_04.png;2.23607;3.16228;1;3.16228;2.23607;2
002_05.png;2.23607;3.16228;6.32456;2.82843;1;4.47214
002_06.png;2.23607;3.16228;1.41421;0;2;4.47214
002_07.png;1.41421;4;1.41421;1.41421;1.41421;4.47214
002_08.png;2.82843;2;3;1;2.23607;5
002_09.png;2.82843;2.23607;3.16228;0;1;3.60555
002_10.png;4.47214;3.16228;3.16228;17.4642;1.41421;1
002_11.png;1;2.23607;2.23607;0;1;1
002_12.png;2;3;1;1;1;5.83095
003_01.png;1;0;2.23607;1;4.12311;1
003_02.png;1;0;2.23607;1;2;12.2066
003_03.png;1;1.41421;2.23607;1.41421;3.16228;2
003_04.png;1;3.16228;2;1;4.12311;1
003_05.png;4.47214;4.12311;1;1;2.23607;12.8062
003_06.png;4.24264;4;2.23607;1.41421;3.16228;2
003_07.png;4.47214;3.16228;2;1;3.16228;2
003_08.png;1;3.60555;2.23607;1.41421;3.16228;1
003_09.png;3.60555;1;2;1;4;1
003_10.png;3.16228;2.23607;2;0;1;1.41421
003_11.png;3.16228;2.23607;2.23607;1;4.12311;1.41421
003_12.png;1;3.16228;2;1.41421;4.12311;2.23607
004_01.png;1.41421;1;2.23607;1;2;10
004_02.png;5;1;7.07107;7.07107;2;9.43398
004_03.png;2.23607;1.41421;4.47214;1;1;9.43398
004_04.png;2.23607;1;5.38516;12.2066;3;7.2111
004_05.png;1.41421;2;3;13.8924;2;6.40312
004_06.png;2.23607;1;6;4.47214;1;10
004_07.png;1;3.60555;5;1;3;2.82843
004_08.png;4.24264;2.23607;4.47214;2;1.41421;7.2111
004_09.png;5.09902;1.41421;4.24264;1.41421;1;3.60555
004_10.png;2;1.41421;4.24264;0;3.16228;2.82843
004_11.png;4.24264;2;4.47214;2;4.24264;8.60233
004_12.png;2;2;2.23607;2;3;3.60555
005_01.png;2.23607;2.23607;5.83095;2.23607;1;8.24621
005_02.png;1.41421;2.23607;5;7;0;4.47214
005_03.png;2.82843;1.41421;2;5.83095;2.23607;5.38516
005_04.png;1.41421;2.23607;5.38516;12.53;2;4.12311
005_05.png;2.23607;2;6;1;2.23607;4.47214
005_06.png;2.23607;2.82843;1;0;1;5.38516
005_07.png;3.60555;3.60555;1.41421;1;4.12311;6.32456
005_08.png;2.82843;2.23607;2.23607;2.23607;1.41421;5.38516
005_09.png;2.23607;1;1.41421;2;2.23607;6.32456
005_10.png;5;1;7.61577;1;2.23607;2
005_11.png;4;2;2.82843;2.23607;2.23607;5
005_12.png;1.41421;2.82843;1.41421;0;3.16228;4.12311
006_01.png;3.16228;2.23607;1;52.1536;57.0088;53
006_02.png;3.60555;2;1;52.0865;54;51.3517
006_03.png;2;1.41421;7.61577;1.41421;3;4.12311
006_04.png;3;3;2;4;3;3.16228
006_05.png;6.32456;4;7.07107;1;3;3.16228
006_06.png;3.16228;3.16228;8.544;1.41421;3;5.38516
006_07.png;2;4.12311;2.23607;1.41421;4;5
006_08.png;2.23607;4.12311;1.41421;2.23607;1;4.47214
006_09.png;1.41421;1.41421;9.21954;1.41421;1.41421;2.82843
006_10.png;16.9706;20.8806;16.1245;1.41421;2;1
006_11.png;;;;;;
006_12.png;;;;;;
007_01.png;7.28011;2.23607;2;1;2.23607;8.94427
007_02.png;1.41421;2.23607;3;5.38516;1;8.544
007_03.png;1;1;2.23607;4.12311;1.41421;8.544
007_04.png;1;3.16228;5;1.41421;3;7.28011
007_05.png;1;4.12311;5.38516;1;2.23607;8.544
007_06.png;5.38516;4.12311;3.60555;1;2.23607;8.544
007_07.png;6.32456;2.23607;4.24264;1.41421;3.16228;3.16228
007_08.png;1;2.23607;2;1.41421;2.23607;7.2111
007_09.png;5.38516;1;3.16228;3;1;8.94427
007_10.png;5.38516;1;5.65685;6.32456;1.41421;2
007_11.png;3.16228;4;5;0;3;9.43398
007_12.png;4.12311;2.23607;5.83095;1;1.41421;4.12311
008_01.png;2.82843;1.41421;1;5;5;3.60555
008_02.png;1;3.16228;2;2.23607;2.82843;2.23607
008_03.png;1;6.08276;3;2.23607;3.60555;3.60555
008_04.png;1.41421;4.47214;2.23607;1;5;2.23607
008_05.png;0;2;5.38516;1;2.23607;3.16228
008_06.png;1.41421;4;5.38516;1;3.60555;4.47214
008_07.png;2;6.7082;1;1;5;2.23607
008_08.png;2.23607;3.16228;2;6.08276;5.38516;2.82843
008_09.png;3.16228;4.12311;2.23607;6.08276;3.60555;2
008_10.png;2.82843;1;2.23607;5.09902;4.47214;0
008_11.png;3.16228;5.09902;1.41421;5;4.12311;1
008_12.png;1.41421;4.12311;1.41421;1;3;1.41421
009_01.png;2;2;2.23607;6.08276;3;5
009_02.png;6.08276;1;6;1.41421;2;7.2111
009_03.png;2;3.16228;6.08276;6.40312;4;4.12311
009_04.png;2;0;2.23607;0;2.23607;3.16228
009_05.png;1;3.16228;1;0;3;4.47214
009_06.png;1.41421;3.16228;1;1.41421;2;1.41421
009_07.png;1;3.60555;3;1;3;2
009_08.png;6.40312;2.23607;2;1;3.16228;2
009_09.png;5;2.23607;5.09902;8;1;7.2111
009_10.png;5.65685;3.16228;2.23607;4.47214;3.16228;2
009_11.png;1;3.16228;5.09902;6.7082;4.12311;2.23607
009_12.png;1;2.23607;4.12311;6.08276;4;6.7082
010_01.png;1.41421;1;3.16228;9.84886;1;3
010_02.png;1.41421;5.09902;1;1;2.23607;3
010_03.png;4.12311;3.16228;4.12311;0;2;1
010_04.png;1;2.82843;3.16228;1;5.09902;2
010_05.png;1.41421;3;4.12311;0;2.82843;2.23607
010_06.png;6.08276;3.16228;4.12311;1;2.23607;3
010_07.png;1.41421;2.23607;2;0;2.23607;4
010_08.png;5.09902;2.23607;1.41421;1;3.16228;4.12311
010_09.png;5.09902;2.82843;1;1;3.16228;4.12311
010_10.png;2.23607;1.41421;2;1;2.23607;2
010_11.png;1;2.23607;1;1;2;3
010_12.png;3;1.41421;1;0;2.82843;3
011_01.png;6.7082;1;1.41421;1;1.41421;6.08276
011_02.png;4.12311;2.23607;2.23607;1.41421;3;5
011_03.png;3.16228;1.41421;5.38516;2;1;5
011_04.png;3.16228;2.23607;5.38516;1;2.23607;5
011_05.png;0;3;4.47214;2;2;5
011_06.png;0;3.16228;5.38516;1;2.23607;6.40312
011_07.png;3.60555;2.23607;4.47214;0;3;5
011_08.png;1;1;2.23607;1.41421;2;6.40312
011_09.png;5.38516;1.41421;4.47214;1;1;5.65685
011_10.png;5.09902;3;3;0;1.41421;1
011_11.png;1;4.12311;2.23607;1;1;7.07107
011_12.png;4.24264;4.47214;3.16228;2;1;5.65685
012_01.png;1;1;1;0;3.16228;3
012_02.png;3;2.23607;2.23607;1;2;3.16228
012_03.png;4;2.23607;6.40312;1.41421;2;4.47214
012_04.png;3;2;6.08276;0;2.23607;1
012_05.png;2.23607;3.16228;8;1;2;4.47214
012_06.png;1.41421;1;7;1;2.23607;4.47214
012_07.png;6;3.60555;2;1.41421;1.41421;6.08276
012_08.png;1;2;2.23607;1;2.23607;3
012_09.png;6.08276;2.23607;5;1;2.23607;2.23607
012_10.png;2.23607;3;2.23607;0;2;3.16228
012_11.png;2.82843;2;1.41421;0;2.23607;1
012_12.png;3;2.23607;2.23607;0;3;2.23607
013_01.png;0;3.16228;11.6619;1.41421;1.41421;4.12311
013_02.png;1;4.47214;11.6619;1;2;2.23607
013_03.png;0;4.47214;11.6619;11.4018;2.23607;3.16228
013_04.png;1;4.47214;12.083;0;2.23607;2.23607
013_05.png;1.41421;3.60555;10.8167;0;2.23607;3.16228
013_06.png;2.23607;3.60555;11.6619;1;2.23607;2.23607
013_07.png;2;4.47214;1;0;3;2
013_08.png;2;4.47214;7.28011;3.16228;4.12311;4.12311
013_09.png;0;3.60555;10.8167;5;2;4.12311
013_10.png;2;3.16228;10.8167;1;2;4.12311
013_11.png;1;4;1.41421;0;0;4.12311
013_12.png;2.23607;5;8.60233;0;2.23607;4.12311
014_01.png;1.41421;2.23607;10.198;6.08276;3;0
014_02.png;2.23607;2.82843;2.82843;1;2.23607;1.41421
014_03.png;2;3.60555;2.23607;1.41421;2.82843;5
014_04.png;1.41421;2.82843;2.23607;1.41421;3.60555;5
014_05.png;1;5.83095;3.16228;1;2.82843;5.83095
014_06.png;3.16228;2.82843;2.23607;1;2;1.41421
014_07.png;1;2.23607;4.24264;1.41421;5.09902;2.23607
014_08.png;3.60555;4.12311;1.41421;1.41421;5;1.41421
014_09.png;2.23607;3.16228;6.08276;1;4.47214;1
014_10.png;4.12311;3.16228;0;1.41421;4;0
014_11.png;2;5;2;1;2;1
014_12.png;5.38516;6.08276;3.16228;1;4;1
015_01.png;4.12311;2;8.544;2.23607;2;5
015_02.png;5.09902;2;5.83095;2.23607;2.23607;4.47214
015_03.png;4.12311;3.16228;8.544;3.16228;2.23607;3.60555
015_04.png;5.09902;1;8.544;1;1;5
015_05.png;5.83095;3.16228;9.8995;11.1803;2.23607;5.09902
015_06.png;3.16228;5;7.61577;2.23607;1;4.24264
015_07.png;4.47214;4.12311;9.43398;1;3.16228;5.83095
015_08.png;5.38516;5.83095;8.24621;10.198;1.41421;3.60555
015_09.png;4.47214;1;15.2643;9.84886;2.82843;3.60555
015_10.png;17.8885;3.16228;3.16228;8.544;1;1
015_11.png;67;79.6304;72.5603;9.43398;2.23607;5.65685
015_12.png;5;5.38516;4.12311;1.41421;2.82843;5.65685
016_01.png;4.24264;2.23607;2;0;2.23607;5.09902
016_02.png;1;1.41421;3.16228;1;2;4
016_03.png;1;3.16228;3.60555;1;1.41421;4
016_04.png;1.41421;2;9.21954;1.41421;2.23607;3.16228
016_05.png;1;1;9.21954;1;2;7
016_06.png;1.41421;2;5;1;2;5.09902
016_07.png;2.23607;1.41421;6;1.41421;2;4.12311
016_08.png;1.41421;1;2.23607;1.41421;3;5.38516
016_09.png;1;1;2.23607;0;2;5.38516
016_10.png;4.24264;3.16228;2;0;0;4.47214
016_11.png;1;3.16228;1;0;2;6.32456
016_12.png;1.41421;2.23607;1;0;1;5.38516
017_01.png;1;0;3.16228;1;5.09902;3.60555
017_02.png;2.82843;1;3;1;1;3.16228
017_03.png;7.61577;2;3.16228;1.41421;3.60555;5.38516
017_04.png;8.544;4.12311;2;1;2;4.47214
017_05.png;9.21954;5.09902;5.09902;12.083;2.23607;4.47214
017_06.png;8;5;5.65685;6.08276;2.23607;4.47214
017_07.png;8.24621;0;5.09902;4.12311;3.60555;4.12311
017_08.png;2.82843;1.41421;3;0;3.16228;2.23607
017_09.png;4.12311;0;3.16228;2;1.41421;2
017_10.png;3.60555;1;4.24264;1;1;5.09902
017_11.png;2.82843;1.41421;3.60555;2.82843;0;5.09902
017_12.png;3.60555;3.60555;3.60555;1;3.16228;3
018_01.png;2.23607;4.47214;5.65685;4.47214;5.65685;5.09902
018_02.png;2.23607;4.47214;1.41421;1.41421;3.60555;3
018_03.png;3;3.16228;5;6.40312;3.60555;4.12311
018_04.png;2.23607;5;5;7.81025;7.07107;4.12311
018_05.png;5;5.65685;5.65685;1;5;3
018_06.png;3;5.09902;5.65685;7.07107;5.38516;3
018_07.png;3.16228;5.09902;5.65685;0;5.65685;3
018_08.png;3.60555;4;2;5;1;3
018_09.png;5.38516;5.38516;5;1;2.23607;4.12311
018_10.png;3;5;5.09902;1.41421;1;5.09902
018_11.png;7;4.12311;2;5.38516;0;6.08276
018_12.png;7;4;7.28011;5.09902;1;1
019_01.png;7.2111;2;2.23607;1;1;0
019_02.png;5.09902;1;2.23607;1;1.41421;1.41421
019_03.png;3.60555;1.41421;2.23607;1.41421;1;0
019_04.png;6.40312;3.16228;2.23607;1;3.16228;1.41421
019_05.png;5.38516;1.41421;2;1.41421;2;2.23607
019_06.png;1.41421;4;3.16228;1;2;1.41421
019_07.png;4.47214;2.23607;3;1;1.41421;2.23607
019_08.png;2.23607;0;2.23607;1.41421;1;5
019_09.png;6.40312;1.41421;1;1.41421;2;2
019_10.png;2.23607;1.41421;2.23607;1;1;2.23607
019_11.png;1.41421;3.60555;1;1.41421;2;2.23607
019_12.png;1;5;1;1;1;1
020_01.png;;;;;;
020_02.png;0;1.41421;2;0;0;4
020_03.png;;;;;;
020_04.png;;;;;;
020_05.png;;;;;;
020_06.png;;;;;;
020_07.png;;;;;;
020_08.png;;;;;;
020_09.png;1;2.23607;2.23607;1;1.41421;2.23607
020_10.png;;;;;;
020_11.png;4.47214;1;2;0;1;3.16228
020_12.png;0;2.23607;2;0;2.23607;1
021_01.png;0;1.41421;4;1;1.41421;2.23607
021_02.png;5.09902;0;2;6.08276;2.23607;1
021_03.png;1.41421;1;3.60555;1;2.23607;2
021_04.png;1.41421;2;4;1.41421;2.23607;2
021_05.png;2.23607;4;4.12311;8.94427;2.23607;1
021_06.png;9.21954;1.41421;7.61577;0;3.16228;2.23607
021_07.png;1.41421;0;4.12311;1;2;1.41421
021_08.png;0;1;2;1;2.23607;1
021_09.png;6.32456;1;5;1.41421;1.41421;1
021_10.png;6.32456;1;5;1.41421;2.23607;0
021_11.png;1.41421;1.41421;2;3.60555;2.82843;1
021_12.png;5.83095;4.12311;5.83095;2.23607;1.41421;1
022_01.png;3.60555;2.23607;1.41421;1;1;4.12311
022_02.png;3.16228;3.16228;2.23607;6.32456;2;3.16228
022_03.png;4.12311;3.16228;1;0;1.41421;4.12311
022_04.png;4;1.41421;0;0;1;4.47214
022_05.png;5;1.41421;4.24264;0;1;2.23607
022_06.png;53.4603;77.1038;58;1;1;3.16228
022_07.png;4.24264;3.16228;4.47214;0;2.23607;4.12311
022_08.png;3;3.16228;2;1;1;4.47214
022_09.png;3;4;2;1;1.41421;4
022_10.png;5.65685;4.12311;2.23607;1;2;3
022_11.png;2.23607;4.12311;1;1;1.41421;3
022_12.png;3.16228;4;4.47214;1;0;3
023_01.png;6.08276;4;2.23607;2;3.60555;6.7082
023_02.png;9.21954;3.60555;8.48528;1;2.23607;6.32456
023_03.png;8.06226;2.82843;2.82843;1.41421;5.09902;6.32456
023_04.png;1;4.12311;1.41421;2;4.47214;5.09902
023_05.png;1;4;7.07107;2.23607;5;1
023_06.png;;;;;;
023_07.png;1;4.12311;3.16228;2.23607;4.12311;5.83095
023_08.png;4.47214;7.07107;2;1.41421;6.08276;5.83095
023_09.png;6;5.83095;9.48683;2.23607;2.82843;4.47214
023_10.png;6.32456;3.60555;2.23607;1.41421;2.23607;0
023_11.png;2.23607;5;2.23607;1;5.09902;0
023_12.png;6.08276;5.09902;3.16228;1.41421;3;1
024_01.png;4.47214;2;1;1;1;1.41421
024_02.png;1;1;1;4.12311;1.41421;4.47214
024_03.png;1;1;1;3.16228;1.41421;3.16228
024_04.png;10.2956;2.23607;5.65685;3.60555;5.38516;2.82843
024_05.png;8.94427;3.16228;7.81025;1;4.47214;2.82843
024_06.png;1.41421;4.12311;1;1;2;3.60555
024_07.png;1.41421;2.23607;2.82843;3.16228;2;2.23607
024_08.png;7.81025;1;1;0;1;2.23607
024_09.png;6.40312;1;1;3.60555;1;3.16228
024_10.png;2.23607;0;1.41421;4.47214;1.41421;3.60555
024_11.png;2.82843;1.41421;1;2.82843;1.41421;3.60555
024_12.png;2.82843;1;2;3.16228;3;2.23607
025_01.png;9.8995;0;6.7082;0;2;3.60555
025_02.png;1.41421;1.41421;2;0;2.23607;4
025_03.png;1.41421;2;2.23607;1;3.60555;2.23607
025_04.png;2;3.60555;5;6.7082;2.82843;1
025_05.png;1;1.41421;7.07107;1;3.16228;14.1421
025_06.png;3.16228;3.16228;6.40312;1.41421;4.12311;14.0357
025_07.png;2.82843;4.12311;5.65685;0;4.12311;15
025_08.png;2.23607;1.41421;1;1;3.16228;3.60555
025_09.png;4.47214;1;2.23607;1.41421;1;3.60555
025_10.png;3;29;1;1;1;14.0357
025_11.png;2;28.2843;1.41421;0;2;2.82843
025_12.png;4.24264;25.4951;5.38516;0;4.12311;15.0333
026_01.png;5.09902;1;3.16228;1.41421;2.82843;6.08276
026_02.png;8;2.23607;4.24264;2.23607;1;2.23607
026_03.png;8;1.41421;3;1.41421;1.41421;8.06226
026_04.png;5.38516;1;3.60555;1;2.23607;5.09902
026_05.png;7.28011;1.41421;3.60555;1;2;4.47214
026_06.png;1;3.60555;3;1.41421;2;4.12311
026_07.png;7.2111;2.23607;2;1.41421;3;4.12311
026_08.png;5.09902;2.23607;2;1.41421;2.23607;1.41421
026_09.png;5.83095;2.23607;2.23607;1.41421;2;2.23607
026_10.png;5;5.38516;3.16228;2;2.23607;1
026_11.png;2.23607;5;3;2.23607;2;2.23607
026_12.png;2;3;2.23607;2.23607;2;5.38516
027_01.png;7.2111;2;5;2.82843;4.12311;4.47214
027_02.png;7.2111;1;1.41421;4;3.60555;2.23607
027_03.png;6.40312;2.23607;2.23607;1.41421;3.60555;3.16228
027_04.png;6.40312;2.23607;2.23607;1.41421;2;4.12311
027_05.png;0;2.23607;2.23607;6.08276;3;2.23607
027_06.png;1;2;1.41421;1.41421;3.16228;3.16228
027_07.png;4.24264;2.23607;3.60555;2.82843;3.16228;4.47214
027_08.png;5.83095;3.16228;2.23607;1.41421;3.16228;4.47214
027_09.png;4.47214;1.41421;2;8.60233;4.12311;3.16228
027_10.png;3.16228;31.8904;2;1.41421;1;4.47214
027_11.png;5.65685;28.3196;3.60555;0;2;4.47214
027_12.png;6.32456;4.12311;1.41421;0;2;2.23607
028_01.png;1.41421;4.12311;12.2066;2;3.16228;2
028_02.png;4;3;12.2066;6;2.23607;5.83095
028_03.png;3.16228;3;12.2066;2.23607;2;3.60555
028_04.png;10.8167;3.60555;12.2066;1;4;3.16228
028_05.png;5;4;12.2066;1;3.16228;5
